-0.031683594,-0.03356017,-0.03482509,0.03497416,-0.04851577,-0.03250854,0.035415884,-0.03286679,-0.03321554,-0.035958134,0.033027507,0.034339987,0.03642533,-0.034934387,-0.03198344,-0.036126237,0.033221535,0.03424095,0.03232036,-0.03589683,0.032342,0.033809915,-0.031754516,-0.03198035,-0.036080606,-0.03410614,-0.012397485,-0.03201134,-0.03379832,-0.03191952,-0.032692824,0.036278874,0.032212242,0.036640733,0.034720108,0.03504268,0.034656625,0.03290394,0.034871805,-0.035756823,0.033636194,0.032254107,-0.034813892,0.0342518,-0.03379804,0.032719016,0.032028377,-0.032562837,-0.03228024,-0.035348337,0.028210886,-0.033647176,-0.032824025,0.03289218,-0.15703875,-0.03364944,-0.03218042,0.03499361,-0.032962114,-0.03164009,-0.16777852,0.03612482,0.17817019,0.035285473
0.016817415,0.011352232,0.006041379,-0.0063204486,0.05343607,0.01522581,-0.0043723905,0.014197919,0.0069715963,0.0038684655,-0.032224182,-0.009886775,-0.0044588177,0.0075429655,0.017325366,0.0038316809,-0.00596215,-0.006691536,-0.012886644,0.0050662346,-0.017253822,-0.010792253,0.019626819,0.01796198,0.0039144955,0.009217761,0.049807698,0.017953478,0.00753625,0.0061774,0.0061432347,-0.004494016,-0.01795498,-0.0025680438,-0.008004305,-0.0068880417,-0.008422876,-0.012435018,-0.007711548,0.0051938323,-0.0056037325,-0.016501626,0.0074239867,-0.0068171057,0.010628153,-0.030766124,-0.018123824,0.014694317,0.016404463,0.0056932457,-0.007131131,0.011264699,0.01037218,-0.008143979,-0.113699324,0.010716105,0.028415246,-0.006665714,0.013950064,0.022589054,-0.11518374,-0.004413573,0.116589926,-0.005999148
0.025045814,0.026676329,0.027846612,-0.027947983,0.037439547,0.025735684,-0.028362876,0.026043406,0.026586873,0.028794091,-0.025632672,-0.02732061,-0.029117387,0.0278665,0.025262367,0.028921517,-0.026629595,-0.027378,-0.025682023,0.028695032,-0.025535597,-0.02688564,0.025013555,0.025240084,0.028884279,0.027164953,0.015835743,0.02526034,0.027008507,0.02562218,0.026217705,-0.029006954,-0.02541342,-0.029362822,-0.027686177,-0.027975516,-0.0276204,-0.026135365,-0.027809849,0.0285837,-0.026960256,-0.025497345,0.027777541,-0.027381185,0.026884338,-0.025427818,-0.025270112,0.025796732,0.025520688,0.02825613,-0.022701984,0.026745375,0.026158804,-0.0262958,0.12345282,0.02676691,0.025070943,-0.027948366,0.02612446,0.024833065,0.13038076,-0.028887596,-0.13720706,-0.028195672
-0.013702193,-0.013538924,-0.013226365,0.013308479,-0.02521102,-0.013738548,0.013189684,-0.013708054,-0.012852526,-0.013290145,0.01636154,0.013580636,0.01350664,-0.013455396,-0.013863688,-0.013335997,0.012720003,0.013132718,0.013366624,-0.013425519,0.0139635485,0.013539812,-0.014115236,-0.013952566,-0.013333228,-0.013418847,-0.019770091,-0.013957597,-0.013107879,-0.012338216,-0.012578127,0.013467415,0.014020527,0.01332911,0.013450685,0.013403115,0.013485802,0.013481681,0.013457053,-0.013399061,0.012801763,0.013832667,-0.013401735,0.013152553,-0.013515272,0.016038543,0.013988908,-0.01368308,-0.013829669,-0.013340627,0.011264135,-0.013553427,-0.013184541,0.01290824,-0.03852002,-0.013480756,-0.015511619,0.013359479,-0.0137035595,-0.014498639,-0.04064503,0.013406441,0.042684935,0.013361086
0.03676869,0.038632542,0.0397642,-0.03996154,0.05793617,0.037635393,-0.040344708,0.037996624,0.037925113,0.0409514,-0.03916762,-0.03946301,-0.04155692,0.040002566,0.03714368,0.041147936,-0.03786456,-0.039117713,-0.037258696,0.040968373,-0.037566308,-0.03889335,0.0370069,0.037176665,0.041099336,0.039141893,0.009858566,0.03721655,0.038652185,0.03635226,0.037255604,-0.04138307,-0.037454598,-0.041663114,-0.039780468,-0.04008421,-0.03973476,-0.03792871,-0.039944664,0.040813483,-0.03832825,-0.037412766,0.03985213,-0.03913933,0.038866002,-0.038739804,-0.037244245,0.03766554,0.037438244,0.040361438,-0.032110676,0.038730115,0.037690666,-0.0376222,0.17923042,0.038697015,0.037994575,-0.040009417,0.038093947,0.037039272,0.19489709,-0.04119994,-0.20864886,-0.040308163
0.013458637,0.013139427,0.012686897,-0.01277241,0.025503527,0.013444097,-0.012603139,0.0133843,0.0123623395,0.012683001,-0.016442053,-0.013134987,-0.01290474,0.012947214,0.013625562,0.0127254035,-0.0122075435,-0.012617781,-0.0130234435,0.012846011,-0.01371793,-0.013123754,0.013932924,0.013728829,0.012725174,0.012962986,0.02020481,0.01373335,0.0126194665,0.01185498,0.01207953,-0.012868787,-0.013792886,-0.012682328,-0.0129564535,-0.012878507,-0.0130020045,-0.013118327,-0.012953943,0.01282509,-0.012273717,-0.013571778,0.012893373,-0.012640196,0.013095381,-0.016091526,-0.013768054,0.01337572,0.013565679,0.012784299,-0.010873957,0.013150484,0.01277637,-0.012449687,0.03380293,0.013065797,0.015520456,-0.012830646,0.013372608,0.014385089,0.035769593,-0.012809322,-0.03765774,-0.012812646
-0.025277855,-0.026918814,-0.028094169,0.02819704,-0.03780959,-0.025973087,0.028613517,-0.026282875,-0.026822368,-0.029048651,0.025886191,0.027568227,0.029376684,-0.028116463,-0.025497278,-0.029177412,0.026864113,0.027621519,0.025915556,-0.028950501,0.025773453,0.027129734,-0.025248375,-0.025475439,-0.029139932,-0.02741005,-0.015839413,-0.025496114,-0.027249264,-0.025845557,-0.026447954,0.029264895,0.025650725,0.029621737,0.027934898,0.028225778,0.027869126,0.026373524,0.028059643,-0.02883817,0.027197849,0.025733814,-0.028026545,0.027624883,-0.027128106,0.025678147,0.025506057,-0.02603413,-0.025757251,-0.028507689,0.02289616,-0.026988536,-0.026394306,0.02652963,-0.12456202,-0.027009629,-0.025315583,0.028197942,-0.026364509,-0.025069214,-0.13157973,0.029144255,0.13873568,0.028446974
0.012789465,0.011545011,0.010253811,-0.010365066,0.028585346,0.012477708,-0.009891945,0.012243529,0.010201637,0.009856216,-0.017826132,-0.011273124,-0.010120351,0.01071017,0.012997055,0.009878868,-0.009907356,-0.010327298,-0.011750731,0.010188507,-0.013047551,-0.01143195,0.013647882,0.013189995,0.009893355,0.011032154,0.023201616,0.013192658,0.0104837995,0.009694933,0.009849254,-0.010101524,-0.013232116,-0.009619982,-0.01080077,-0.01054205,-0.010909843,-0.011735134,-0.010746911,0.0101970015,-0.009888682,-0.01280467,0.010652023,-0.010365419,0.01138041,-0.017293325,-0.013246894,0.01233044,0.012783876,0.010258132,-0.009183638,0.011536035,0.01111467,-0.010476249,0.00785706,0.011378363,0.016435837,-0.01046925,0.012188924,0.014524209,0.009101899,-0.010045733,-0.010294401,-0.010333783
-0.01497013,-0.010738491,-0.0066055185,0.0068303947,-0.046336863,-0.013777428,0.0053252457,-0.012966339,-0.007291801,-0.0049465294,0.027572947,0.00958225,0.0054045,-0.0077740643,-0.015403872,-0.0049165054,0.0065019717,0.0071033156,0.011914996,-0.0058595594,0.015379068,0.010284652,-0.017276604,-0.015940027,-0.0049798787,-0.009040033,-0.037802123,-0.015898049,-0.007751811,-0.006618062,-0.00662306,0.0054270322,0.015940545,0.003946303,0.008129728,0.007267968,0.008452275,0.011537828,0.00789113,-0.0059566703,0.0062341937,0.014746995,-0.007668733,0.0072018257,-0.010173933,0.026355593,0.016061842,-0.013353714,-0.0147124315,-0.006346761,0.0072260736,-0.010654107,-0.009950317,0.008198252,0.074986555,-0.010211648,-0.024324782,0.007102416,-0.012772083,-0.019641599,0.075550124,0.0053551956,-0.07609915,0.0065807467
-0.027719265,-0.029486202,-0.030733086,0.030851364,-0.041720267,-0.028474817,0.031291757,-0.028809397,-0.029326607,-0.031771123,0.028519345,0.030194245,0.032146,-0.030776976,-0.027966568,-0.031914696,0.02936174,0.030213706,0.02838388,-0.031677417,0.028274309,0.029715193,-0.027711684,-0.027948415,-0.031873666,-0.030011209,-0.0147490455,-0.027972057,-0.02980878,-0.028232813,-0.028901206,0.032021485,0.028144626,0.032394886,0.030579831,0.030890683,0.030511782,0.028891215,0.030716304,-0.031553715,0.029728908,0.028221488,-0.030675903,0.030218998,-0.029711198,0.028280066,0.027984364,-0.028536925,-0.028246704,-0.03119041,0.024980495,-0.029562946,-0.028888948,0.02901413,-0.13751186,-0.029580534,-0.027861578,0.030856708,-0.028897725,-0.027539456,-0.14598763,0.031887665,0.15395644,0.031126663
