0.289052,-0.07747016,-0.10605167,0.35322678,-0.08233422,-0.023482304,-0.100053795,0.20549272,-0.10586963,-0.35294715,-0.07910681,-0.08312152,0.33508256,-0.10610619,-0.056721695,0.3520549,0.26433972,0.09634537,0.09719043,-0.05852711,0.10089237,-0.3492209,0.35585508,-0.32949817,0.33803126,0.09370761,-0.098699346,0.09721592,0.28929076,0.11286297,0.3429918,-0.101797305,-0.3339318,0.34122634,0.36024955,0.106748424,0.100664794,0.34812355,-0.106319256,0.088702224,-0.16486764,0.106802255,-0.09264462,-0.36056817,0.08417835,0.16812886,-0.10197856,0.3004654,-0.10130672,-0.11273,0.35657382,-0.3319432,0.09606897,0.09923325,-0.096673094,0.10484153,-0.1019806,-0.08864906,-0.2727284,0.13192509,0.3401154,0.103648126,-0.25541195,-0.35682714
0.18186423,0.37391502,0.4201181,0.066545784,0.37246105,0.27982202,0.4035213,0.17626746,0.4194338,-0.095987916,0.38208377,0.38281,0.12327627,0.41825494,0.3468651,0.13681127,0.17567503,-0.3950159,-0.39622772,0.36318374,-0.40931776,-0.13127702,0.08458012,-0.16981742,0.13148834,-0.38974,0.39976752,-0.39882272,0.1789263,-0.43922287,0.041145194,0.40688664,-0.15849301,0.1466608,0.0854354,-0.4202246,-0.4047523,0.13538359,0.4196372,-0.38297203,0.1616649,-0.421167,0.36290684,-0.113480374,-0.3802483,0.22355175,0.4084816,-0.017387142,0.40526712,0.4384596,0.07888405,-0.027852526,-0.3936342,-0.40267262,0.39412987,-0.41629964,0.4085406,-0.25554726,-0.18517496,-0.2027629,0.15511459,-0.4101722,-0.17859071,-0.07704657
